return_date,long,short,long_short
2024-07-08,0.019903761410138197,0.0015573894840136394,0.018346371926124556
2024-07-09,-0.002614181646871041,0.005297613138041367,-0.007911794784912407
2024-07-10,0.007543955444924459,0.006053527634459171,0.0014904278104652877
2024-07-11,-0.0004308041840300998,-0.007271420855172643,0.006840616671142543
2024-07-12,0.0030109366588960103,0.008046931518007188,-0.005035994859111177
2024-07-15,-0.00477081355549153,0.006563895751280101,-0.01133470930677163
2024-07-16,-0.0022026241508446114,0.003760410610198695,-0.005963034761043306
2024-07-17,-0.03215456660967261,-0.007767862561232603,-0.024386704048440004
2024-07-18,0.005933002651543905,-0.0060682452991499235,0.012001247950693829
2024-07-19,-0.012908535890380088,-0.007517755197796197,-0.005390780692583891
2024-07-22,0.005261862995729258,0.028025507426049215,-0.022763644430319956
2024-07-23,-0.0009354298251336407,-0.0017389560380263306,0.00080352621289269
2024-07-24,-0.006545338157085679,-0.02539983944430859,0.01885450128722291
2024-07-25,0.008211360499598518,-0.006490321364006361,0.01470168186360488
2024-07-26,0.007902631071430162,0.01063133210770292,-0.0027287010362727574
2024-07-29,-0.0008969165320417524,0.002780272198966389,-0.0036771887310081412
2024-07-30,-0.0007389574195971358,-0.019318310339337653,0.018579352919740517
2024-07-31,0.0057999634544341734,0.03661991028810657,-0.0308199468336724
2024-08-01,-0.003859815097353203,-0.028707620495859298,0.024847805398506093
2024-08-02,-0.00455859769595068,-0.03220557468074929,0.02764697698479861
2024-08-05,-0.02088168538075678,-0.08494511813263413,0.06406343275187734
2024-08-06,0.004412184300499076,0.013069731689642764,-0.008657547389143688
2024-08-07,-0.001639927027150682,-0.0144168614049141,0.012776934377763418
2024-08-08,0.012169675998286741,0.011788065570448734,0.0003816104278380073
2024-08-09,0.001847578533752466,-0.0006900960255607499,0.0025376745593132157
2024-08-12,0.0014702452353158035,0.0021766742023808126,-0.0007064289670650091
2024-08-13,0.005043787635362345,0.011793710188030914,-0.006749922552668569
2024-08-14,0.004441298072771834,0.002338253065238725,0.0021030450075331096
2024-08-15,0.006300450658527255,0.010689697121732398,-0.004389246463205143
2024-08-16,-0.0010753577425388556,0.002653831340756185,-0.003729189083295041
2024-08-19,0.0037720961507141768,0.025137255311128558,-0.02136515916041438
2024-08-20,-0.0005618824337387132,-0.003686594020664152,0.0031247115869254384
2024-08-21,0.0018410009402423828,0.002214169462871695,-0.00037316852262931233
2024-08-22,-0.0020685605037394626,-0.00869984916209294,0.0066312886583534784
2024-08-23,0.0035298665553089204,0.012081635217621199,-0.00855176866231228
2024-08-26,-0.0030515464030446645,-0.008279805490195982,0.005228259087151318
2024-08-27,0.0017711745088039555,-0.000664704196814084,0.0024358787056180395
2024-08-28,-0.0026702597863338443,-0.004206834518975206,0.0015365747326413618
2024-08-29,0.0020450819977495685,0.0020805978588102556,-3.5515861060687014e-05
2024-08-30,0.004868074676391759,0.010424163278642547,-0.005556088602250788
2024-09-03,-0.017438616138488502,-0.12352146553080137,0.10608284939231287
2024-09-04,-0.0010057730854625983,-0.007381746240960752,0.0063759731554981535
2024-09-05,-0.009825111223448427,0.004603856074657941,-0.014428967298106369
2024-09-06,-0.006523250882731891,-0.022604315766614567,0.016081064883882674
2024-09-09,0.010231266452060342,0.01524130899702066,-0.005010042544960319
2024-09-10,0.00010475115318242353,-0.0064377732846604184,0.006542524437842842
2024-09-11,0.0037040227382796513,0.0006626802949907228,0.0030413424432889284
2024-09-12,0.0040922803877911935,-0.00024834733167970724,0.004340627719470901
2024-09-13,0.0031186185649294436,0.006671595444596826,-0.0035529768796673826
2024-09-16,0.01744160452287753,0.019360672895605013,-0.0019190683727274838
2024-09-17,-0.00397985284632237,0.004620337583291777,-0.008600190429614147
2024-09-18,-0.0026114160895659424,-0.0012434672244872093,-0.0013679488650787332
2024-09-19,0.007964404447394978,0.01696019088959919,-0.008995786442204211
2024-09-20,0.00041616168323285074,-0.0003482684439610512,0.0007644301271939019
2024-09-23,0.006416826900127756,-0.0005389176959168363,0.006955744596044592
2024-09-24,0.0006208735990773029,-0.0025592634931526086,0.0031801370922299116
2024-09-25,-0.0017969756113128215,-0.00021296038337718107,-0.0015840152279356404
2024-09-26,-0.0010524823612898622,0.001932964189990772,-0.002985446551280634
2024-09-27,-0.006061617560289276,0.002484572615502167,-0.008546190175791443
2024-09-30,-0.004878951817303459,0.004480265270404843,-0.009359217087708302
2024-10-01,-0.007929394434378408,-0.00151008092675976,-0.006419313507618648
2024-10-02,0.0028178503667946747,-0.0006478523144525899,0.0034657026812472645
2024-10-03,-0.004596533725710817,-0.0026367991191887908,-0.001959734606522026
2024-10-04,0.01242648376692685,0.004848813305021618,0.007577670461905233
2024-10-07,-0.005261270960961669,-0.03023068049865351,0.02496940953769184
2024-10-08,0.002443421723691024,0.004778828867387977,-0.002335407143696953
2024-10-09,0.0051132471627252304,0.004775783916587211,0.00033746324613801934
2024-10-10,-0.0001640976609269192,-0.003432538408380322,0.0032684407474534026
2024-10-11,0.006453847085113061,-0.002545827282169324,0.008999674367282384
2024-10-14,0.004810783031429403,0.020525631807324023,-0.01571484877589462
2024-10-15,-0.007310486317463638,0.003973531569496865,-0.011284017886960504
2024-10-16,0.005080743449782184,-4.401689240179961e-05,0.005124760342183983
2024-10-17,0.0011107896460641167,-0.0005408068196383351,0.0016515964657024518
2024-10-18,0.007953242089755553,0.005144128789193974,0.0028091133005615793
2024-10-21,-0.009948572548204825,-0.016061725789306248,0.006113153241101423
2024-10-22,-0.004188323260081382,0.00035463341592644517,-0.004542956676007827
2024-10-23,-0.003225046803168635,-0.00028550085426507367,-0.002939545948903561
2024-10-24,0.0022244713987723554,0.0006351625429143893,0.001589308855857966
2024-10-25,-0.00045754797693963866,-0.0028426640077081787,0.00238511603076854
2024-10-28,-0.0012237087326712813,0.004563627770726425,-0.005787336503397706
2024-10-29,0.0010948618378570716,-0.0010711694139420582,0.00216603125179913
2024-10-30,-0.0019713800500214987,0.0012531250457370993,-0.003224505095758598
2024-10-31,0.0002795945612937635,-0.0025112321924968513,0.0027908267537906147
2024-11-01,-0.0023124391022329993,0.0025288173333476546,-0.0048412564355806535
2024-11-04,-0.00678062391487484,-0.0037051493356955894,-0.003075474579179251
2024-11-05,0.004026372772700107,0.00888783598583505,-0.004861463213134942
2024-11-06,0.012113957287235712,0.01958317667568585,-0.007469219388450136
2024-11-07,0.004831564598276661,0.0008063087625471748,0.004025255835729486
2024-11-08,-0.002514286173202365,0.010398869159834734,-0.012913155333037099
2024-11-11,0.0025304773932000517,-0.0006322346826731539,0.0031627120758732055
2024-11-12,-0.00106174981132946,-0.005931760491847181,0.004870010680517721
2024-11-13,-0.003779661518343844,0.0009683515581692573,-0.004748013076513101
2024-11-14,-0.00174094881437666,-0.0028101425852586448,0.0010691937708819847
2024-11-15,-0.006324972297487107,-0.0014442120722610986,-0.0048807602252260085
2024-11-18,0.003336048114307625,0.005759985361825541,-0.0024239372475179165
2024-11-19,0.001236589570428066,-0.001479936204149809,0.002716525774577875
2024-11-20,0.0017328826105457043,2.5787758371654743e-05,0.0017070948521740496
2024-11-21,0.00011734218059894377,0.00825537760864532,-0.008138035428046376
2024-11-22,0.002738215116806317,0.002265117195102894,0.0004730979217034228
2024-11-25,0.00229323071505216,-0.006906451970769599,0.00919968268582176
2024-11-26,0.0023241752966091517,0.0002539407657781388,0.002070234530831013
2024-11-27,-0.0003598673345980841,-0.004727433301710974,0.00436756596711289
2024-11-29,0.0014552259051207584,0.010561148547271797,-0.009105922642151038
2024-12-02,-0.0003610675383823739,0.004827527533109475,-0.005188595071491849
2024-12-03,-0.00015799897095340097,0.00538420567426428,-0.005542204645217682
2024-12-04,0.0008027402154766721,0.0004167808275195041,0.00038595938795716803
2024-12-05,-0.001094116160486753,-0.004364756532856127,0.003270640372369374
2024-12-06,0.002468268266018149,-0.000894816277395669,0.003363084543413818
2024-12-09,-0.007630943204649608,-0.00638521391083062,-0.0012457292938189883
2024-12-10,-0.0007039121426878896,0.008652602318649666,-0.009356514461337557
2024-12-11,0.008282095062758942,0.005538481212478514,0.0027436138502804274
2024-12-12,-0.0033271594502923586,-0.0025091977729701054,-0.0008179616773222533
2024-12-13,0.03407023461438294,-0.002527178474767991,0.03659741308915093
2024-12-16,0.03477845356770294,-0.0042606828504037075,0.03903913641810665
2024-12-17,-0.009102383824324649,-0.002990590983162532,-0.006111792841162117
2024-12-18,-0.024169747113977177,-0.008713263922519695,-0.015456483191457482
2024-12-19,-0.00573233751561889,0.0007133754775145552,-0.006445712993133445
2024-12-20,0.007523696150495387,0.006398918626007939,0.0011247775244874478
2024-12-23,0.0015364087873904397,0.023481193992188582,-0.02194478520479814
2024-12-24,0.0025995968507239787,0.0074243784281142105,-0.004824781577390231
2024-12-26,-0.0015140735569644072,4.561534956723053e-05,-0.0015596889065316378
2024-12-27,-0.003128482510067314,-0.008279745099395362,0.0051512625893280475
2024-12-30,-0.009090049374356772,-0.009637152292973015,0.0005471029186162428
2024-12-31,-0.00039564097102359644,0.0023249565686807184,-0.002720597539704315
